time,y_on,y_off,y_standby,y_cold_start,y_cool,P,wind,Spot Price,H2,sum x,Q cooling,T,Target T,Temp difference,Delta T eff,Q net,Q limit,P_grid,z_shutdown_begin,deg_on_cost,degradation_cost
846,1.0,-0.0,0.0,0.0,1.0,128250.0,392581.447,85.02,426.81197613250845,1.0,2673.541783736695,330.65099999999995,298.15,32.500999999999976,32.500999999999976,2673.541783736695,130542.67151999992,257581.447,-0.0,132.8331860705248,132.8331860705248
847,1.0,-0.0,-0.0,0.0,1.0,128250.0,392599.456,85.02,426.81197613250845,1.0,2673.541783736694,330.65099999999995,298.15,32.500999999999976,32.500999999999976,2673.541783736695,130542.67151999992,257599.456,-0.0,132.83318607052485,132.83318607052485
848,1.0,-0.0,-0.0,0.0,1.0,128250.0,392580.964,85.02,426.81197613250845,1.0,2826.220002557461,325.649,298.15,27.499000000000024,27.499000000000024,2673.541783736695,115178.92848000006,257580.96399999998,-0.0,132.83318607052485,132.83318607052485
849,1.0,-0.0,0.0,0.0,1.0,128250.0,392581.44,85.02,426.81197613250845,1.0,2522.5601950048876,330.65099999999995,298.15,32.500999999999976,32.500999999999976,2675.2384138256543,130542.67151999992,257581.44,-0.0,132.8331860705248,132.8331860705248
850,1.0,-0.0,0.0,0.0,1.0,128250.0,392578.71,85.02,426.81197613250845,1.0,2673.541783736694,330.65099999999995,298.15,32.500999999999976,32.500999999999976,2673.541783736695,130542.67151999992,257578.71000000002,-0.0,132.83318607052485,132.83318607052485
851,1.0,-0.0,-0.0,0.0,1.0,128250.0,392574.426,85.02,426.81197613250845,1.0,2673.541783736694,330.65099999999995,298.15,32.500999999999976,32.500999999999976,2673.541783736695,130542.67151999992,257574.42599999998,-0.0,132.83318607052485,132.83318607052485
852,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392592.252,78.06,426.81197613250845,1.0,2673.541783736695,330.65099999999995,298.15,32.500999999999976,32.500999999999976,2673.541783736695,130542.67151999992,257592.25199999998,-0.0,132.83318607052482,132.83318607052482
853,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392586.22,78.06,426.81197613250845,1.0,2673.541783736694,330.65099999999995,298.15,32.500999999999976,32.500999999999976,2673.541783736695,130542.67151999992,257586.21999999997,-0.0,132.83318607052482,132.83318607052482
854,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392576.94,78.06,426.81197613250845,1.0,2673.541783736694,330.65099999999995,298.15,32.500999999999976,32.500999999999976,2673.541783736695,130542.67151999992,257576.94,-0.0,132.83318607052482,132.83318607052482
855,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392586.437,78.06,426.81197613250845,1.0,2673.541783736694,330.65099999999995,298.15,32.500999999999976,32.500999999999976,2673.541783736695,130542.67151999992,257586.43699999998,-0.0,132.83318607052482,132.83318607052482
856,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392574.282,78.06,426.81197613250845,1.0,2673.541783736694,330.65099999999995,298.15,32.500999999999976,32.500999999999976,2673.541783736695,130542.67151999992,257574.282,-0.0,132.83318607052482,132.83318607052482
857,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392581.953,78.06,426.81197613250845,1.0,3131.454346461437,315.649,298.15,17.499000000000024,17.499000000000024,2673.541783736695,84463.72848000006,257581.95299999998,-0.0,132.83318607052482,132.83318607052482
858,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392586.158,34.650000000000006,417.263119516242,1.0,2769.8336914424535,320.65099999999995,298.15,22.500999999999976,22.500999999999976,2922.511910263221,99827.47151999993,257586.158,-0.0,88.83208333508983,88.83208333508983
859,1.0,-0.0,-0.0,0.0,1.0,128250.0,392574.272,34.650000000000006,417.263119516242,1.0,2920.8152801742626,320.65099999999995,298.15,22.500999999999976,22.500999999999976,2920.8152801742617,99827.47151999993,257574.272,-0.0,88.8320833350898,88.8320833350898
860,1.0,-0.0,-0.0,0.0,1.0,128250.0,392586.883,34.650000000000006,417.263119516242,1.0,2920.8152801742626,320.65099999999995,298.15,22.500999999999976,22.500999999999976,2920.8152801742617,99827.47151999993,257586.88299999997,-0.0,88.8320833350898,88.8320833350898
861,1.0,-0.0,-0.0,0.0,1.0,128250.0,392595.468,34.650000000000006,417.263119516242,1.0,2920.8152801742626,320.65099999999995,298.15,22.500999999999976,22.500999999999976,2920.8152801742617,99827.47151999993,257595.468,-0.0,88.8320833350898,88.8320833350898
862,1.0,-0.0,-0.0,0.0,1.0,128250.0,392580.211,34.650000000000006,417.263119516242,1.0,3073.4934989950298,315.649,298.15,17.499000000000024,17.499000000000024,2920.8152801742617,84463.72848000006,257580.211,-0.0,88.8320833350898,88.8320833350898
863,1.0,-0.0,-0.0,0.0,1.0,128250.0,392585.305,34.650000000000006,417.263119516242,1.0,2922.5119102632198,315.649,298.15,17.499000000000024,17.499000000000024,2922.511910263221,84463.72848000006,257585.305,-0.0,88.83208333508986,88.83208333508986
864,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392577.383,27.78,417.263119516242,1.0,2769.8336914424535,320.65099999999995,298.15,22.500999999999976,22.500999999999976,2922.511910263221,99827.47151999993,257577.38299999997,-0.0,88.83208333508983,88.83208333508983
865,1.0,-0.0,-0.0,0.0,1.0,128250.0,392582.726,27.78,417.263119516242,1.0,3073.493498995029,315.649,298.15,17.499000000000024,17.499000000000024,2920.8152801742617,84463.72848000006,257582.72600000002,-0.0,88.83208333508986,88.83208333508986
866,1.0,-0.0,-0.0,0.0,1.0,128250.0,392329.569,27.78,417.263119516242,1.0,2922.5119102632198,315.649,298.15,17.499000000000024,17.499000000000024,2922.511910263221,84463.72848000006,257329.56900000002,-0.0,88.83208333508986,88.83208333508986
867,1.0,-0.0,-0.0,0.0,1.0,128250.0,391726.501,27.78,417.263119516242,1.0,2922.5119102632198,315.649,298.15,17.499000000000024,17.499000000000024,2922.511910263221,84463.72848000006,256726.501,-0.0,88.83208333508986,88.83208333508986
868,1.0,-0.0,-0.0,0.0,1.0,128250.0,392397.892,27.78,417.263119516242,1.0,2922.5119102632198,315.649,298.15,17.499000000000024,17.499000000000024,2922.511910263221,84463.72848000006,257397.892,-0.0,88.83208333508986,88.83208333508986
869,1.0,-0.0,-0.0,0.0,1.0,128250.0,392525.706,27.78,417.263119516242,1.0,2968.2665384144257,314.15,298.15,16.0,16.0,2922.511910263221,79859.51999999999,257525.706,-0.0,88.83208333508986,88.83208333508986
870,1.0,-0.0,-0.0,0.0,1.0,128250.0,392157.478,22.77,412.40017956601946,1.0,3046.6201758945244,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,257157.478,-0.0,72.64269565646265,72.64269565646265
871,1.0,-0.0,-0.0,-0.0,1.0,128250.0,390765.619,22.77,412.40017956601946,1.0,3000.804500874532,315.65099999999995,298.15,17.500999999999976,17.500999999999976,3046.6201758945217,84469.87151999993,255765.619,-0.0,72.64269565646262,72.64269565646262
872,1.0,-0.0,-0.0,0.0,1.0,128250.0,386167.312,22.77,412.40017956601946,1.0,3091.9267262116828,314.15,298.15,16.0,16.0,3046.1110511916972,79859.51999999999,251167.31199999998,-0.0,72.64269565646265,72.64269565646265
873,1.0,-0.0,-0.0,0.0,1.0,128250.0,386495.781,22.77,412.40017956601946,1.0,3046.620175894521,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,251495.78100000002,-0.0,72.64269565646265,72.64269565646265
874,1.0,-0.0,-0.0,0.0,1.0,128250.0,388020.691,22.77,412.40017956601946,1.0,3046.620175894521,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,253020.691,-0.0,72.64269565646265,72.64269565646265
875,1.0,-0.0,-0.0,0.0,1.0,128250.0,392156.214,22.77,412.40017956601946,1.0,3046.620175894521,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,257156.21399999998,-0.0,72.64269565646265,72.64269565646265
876,1.0,-0.0,-0.0,0.0,1.0,128250.0,392585.697,0.21000000000000002,412.40017956601946,1.0,3046.6201758945203,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,257585.697,-0.0,72.6426956564626,72.6426956564626
877,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392577.665,0.21000000000000002,412.40017956601946,1.0,3000.8045008745357,315.65099999999995,298.15,17.500999999999976,17.500999999999976,3046.6201758945217,84469.87151999993,257577.66499999998,-0.0,72.64269565646262,72.64269565646262
878,1.0,-0.0,-0.0,0.0,1.0,128250.0,391393.443,0.21000000000000002,412.40017956601946,1.0,3091.9267262116823,314.15,298.15,16.0,16.0,3046.1110511916972,79859.51999999999,256393.44300000003,-0.0,72.6426956564626,72.6426956564626
879,1.0,-0.0,-0.0,-0.0,1.0,128250.0,390555.357,0.21000000000000002,412.40017956601946,1.0,3046.6201758945213,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,255555.35700000002,-0.0,72.64269565646262,72.64269565646262
880,1.0,-0.0,-0.0,0.0,1.0,128250.0,391883.958,0.21000000000000002,412.40017956601946,1.0,3046.6201758945203,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,256883.95799999998,-0.0,72.6426956564626,72.6426956564626
881,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392554.808,0.21000000000000002,412.40017956601946,1.0,3000.8045008745357,315.65099999999995,298.15,17.500999999999976,17.500999999999976,3046.6201758945217,84469.87151999993,257554.80800000002,-0.0,72.64269565646262,72.64269565646262
882,1.0,-0.0,-0.0,0.0,1.0,128250.0,392569.801,0.24,412.40017956601946,1.0,3091.9267262116823,314.15,298.15,16.0,16.0,3046.1110511916972,79859.51999999999,257569.80099999998,-0.0,72.6426956564626,72.6426956564626
883,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392570.129,0.24,412.40017956601946,1.0,3046.6201758945244,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,257570.12900000002,-0.0,72.64269565646262,72.64269565646262
884,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392584.081,0.24,412.40017956601946,1.0,3046.620175894521,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,257584.081,-0.0,72.64269565646262,72.64269565646262
885,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392581.534,0.24,412.40017956601946,1.0,3000.804500874532,315.65099999999995,298.15,17.500999999999976,17.500999999999976,3046.6201758945217,84469.87151999993,257581.53399999999,-0.0,72.64269565646262,72.64269565646262
886,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392581.766,0.24,412.40017956601946,1.0,3091.926726211687,314.15,298.15,16.0,16.0,3046.1110511916972,79859.51999999999,257581.766,-0.0,72.64269565646262,72.64269565646262
887,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392573.211,0.24,412.40017956601946,1.0,3046.620175894521,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,257573.211,-0.0,72.64269565646262,72.64269565646262
888,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392577.893,6.1499999999999995,412.40017956601946,1.0,3046.620175894517,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,257577.89299999998,-0.0,72.64269565646262,72.64269565646262
889,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392569.579,6.1499999999999995,412.40017956601946,1.0,3046.6201758945244,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,257569.57900000003,-0.0,72.64269565646262,72.64269565646262
890,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392585.844,6.1499999999999995,412.40017956601946,1.0,3046.620175894521,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,257585.84399999998,-0.0,72.64269565646262,72.64269565646262
891,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392582.847,6.1499999999999995,412.40017956601946,1.0,3046.620175894521,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,257582.847,-0.0,72.64269565646262,72.64269565646262
892,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392587.021,6.1499999999999995,412.40017956601946,1.0,3046.620175894521,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,257587.021,-0.0,72.64269565646262,72.64269565646262
893,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392585.179,6.1499999999999995,412.40017956601946,1.0,3046.620175894517,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,257585.179,-0.0,72.64269565646262,72.64269565646262
894,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392582.264,19.56,412.40017956601946,1.0,3046.6201758945244,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,257582.26400000002,-0.0,72.64269565646262,72.64269565646262
895,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392585.698,19.56,412.40017956601946,1.0,3046.620175894521,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,257585.69799999997,-0.0,72.64269565646262,72.64269565646262
896,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392579.009,19.56,412.40017956601946,1.0,3046.620175894517,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,257579.00900000002,-0.0,72.64269565646262,72.64269565646262
897,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392446.123,19.56,412.40017956601946,1.0,3046.6201758945244,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,257446.12300000002,-0.0,72.64269565646262,72.64269565646262
898,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392571.793,19.56,412.40017956601946,1.0,3046.620175894517,314.15,298.15,16.0,16.0,3046.6201758945217,79859.51999999999,257571.793,-0.0,72.64269565646262,72.64269565646262
899,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392578.349,19.56,412.40017956601946,1.0,2542.952985018572,330.65099999999995,298.15,32.500999999999976,32.500999999999976,3046.6201758945217,130542.67151999992,257578.349,-0.0,72.64269565646262,72.64269565646262
900,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392315.064,78.21000000000001,426.81197613250845,1.0,2826.220002557462,325.649,298.15,27.499000000000024,27.499000000000024,2673.541783736695,115178.92848000006,257315.064,-0.0,132.83318607052482,132.83318607052482
901,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392454.179,78.21000000000001,426.81197613250845,1.0,2675.2384138256543,325.649,298.15,27.499000000000024,27.499000000000024,2675.2384138256543,115178.92848000006,257454.179,-0.0,132.83318607052482,132.83318607052482
902,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392581.288,78.21000000000001,426.81197613250845,1.0,2675.2384138256543,325.649,298.15,27.499000000000024,27.499000000000024,2675.2384138256543,115178.92848000006,257581.288,-0.0,132.83318607052482,132.83318607052482
903,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392584.156,78.21000000000001,426.81197613250845,1.0,2675.2384138256543,325.649,298.15,27.499000000000024,27.499000000000024,2675.2384138256543,115178.92848000006,257584.15600000002,-0.0,132.83318607052482,132.83318607052482
904,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392590.37,78.21000000000001,426.81197613250845,1.0,2675.2384138256543,325.649,298.15,27.499000000000024,27.499000000000024,2675.2384138256543,115178.92848000006,257590.37,-0.0,132.83318607052482,132.83318607052482
905,1.0,-0.0,-0.0,-0.0,1.0,128250.0,392581.09,78.21000000000001,426.81197613250845,1.0,2522.621241873668,330.64899999999994,298.15,32.49899999999997,32.49899999999997,2675.2384138256543,130536.52847999988,257581.09000000003,-0.0,132.83318607052482,132.83318607052482
906,1.0,-0.0,0.0,0.0,1.0,128250.0,392582.628,90.120003,431.5233179281724,1.0,2552.6437393961173,330.64899999999994,298.15,32.49899999999997,32.49899999999997,2552.643739396125,130536.52847999988,257582.62800000003,-0.0,162.43074750369277,162.43074750369277
907,1.0,-0.0,0.0,0.0,1.0,128250.0,392534.653,90.120003,431.5233179281724,1.0,2552.6437393961173,330.64899999999994,298.15,32.49899999999997,32.49899999999997,2552.643739396125,130536.52847999988,257534.653,-0.0,162.43074750369277,162.43074750369277
908,1.0,-0.0,0.0,0.0,1.0,128250.0,392543.793,90.120003,431.5233179281724,1.0,2552.643739396116,330.649,298.15,32.499000000000024,32.499000000000024,2552.643739396125,130536.52848000005,257543.793,-0.0,162.43074750369283,162.43074750369283
909,1.0,-0.0,0.0,0.0,1.0,128250.0,392514.17,90.120003,431.5233179281724,1.0,2552.6437393961246,330.649,298.15,32.499000000000024,32.499000000000024,2552.643739396125,130536.52848000005,257514.16999999998,-0.0,162.43074750369306,162.43074750369306
910,1.0,-0.0,0.0,0.0,1.0,128250.0,391891.802,90.120003,431.5233179281724,1.0,2399.9655205753575,335.65099999999995,298.15,37.500999999999976,37.500999999999976,2552.643739396125,145900.27151999992,256891.80200000003,-0.0,162.43074750369297,162.43074750369297
911,1.0,-0.0,0.0,0.0,1.0,128250.0,392357.592,90.120003,431.5233179281724,1.0,2703.6253281279323,330.649,298.15,32.499000000000024,32.499000000000024,2550.9471093071656,130536.52848000005,257357.592,-0.0,162.43074750369306,162.43074750369306
912,1.0,-0.0,0.0,0.0,1.0,128250.0,392346.149,92.55000000000001,431.5233179281724,1.0,2552.6437393961246,330.649,298.15,32.499000000000024,32.499000000000024,2552.643739396125,130536.52848000005,257346.14899999998,-0.0,162.43074750369303,162.43074750369303
913,1.0,-0.0,0.0,0.0,1.0,128250.0,392089.41,92.55000000000001,431.5233179281724,1.0,2552.6437393961246,330.649,298.15,32.499000000000024,32.499000000000024,2552.643739396125,130536.52848000005,257089.40999999997,-0.0,162.43074750369306,162.43074750369306
914,1.0,-0.0,0.0,0.0,1.0,128250.0,392345.861,92.55000000000001,431.5233179281724,1.0,2552.643739396123,330.64900000000006,298.15,32.49900000000008,32.49900000000008,2552.643739396125,130536.52848000023,257345.86099999998,-0.0,162.43074750369306,162.43074750369306
915,1.0,-0.0,-0.0,0.0,1.0,128250.0,392345.174,92.55000000000001,431.5233179281724,1.0,2552.6437393961332,330.64900000000006,298.15,32.49900000000008,32.49900000000008,2552.643739396125,130536.52848000023,257345.174,-0.0,162.43074750369306,162.43074750369306
916,1.0,-0.0,-0.0,0.0,1.0,128250.0,392529.807,92.55000000000001,431.5233179281724,1.0,2552.643739396135,330.649,298.15,32.499000000000024,32.499000000000024,2552.643739396125,130536.52848000005,257529.80699999997,-0.0,162.43074750369306,162.43074750369306
917,1.0,-0.0,0.0,0.0,1.0,128250.0,389788.863,92.55000000000001,431.5233179281724,1.0,2552.6437393961246,330.649,298.15,32.499000000000024,32.499000000000024,2552.643739396125,130536.52848000005,254788.863,-0.0,162.43074750369303,162.43074750369303
918,1.0,-0.0,0.0,0.0,1.0,128250.0,387823.773,90.51,431.5233179281724,1.0,2552.6437393961246,330.649,298.15,32.499000000000024,32.499000000000024,2552.643739396125,130536.52848000005,252823.773,-0.0,162.430747503693,162.430747503693
919,1.0,-0.0,-0.0,0.0,1.0,128250.0,389153.187,90.51,431.5233179281724,1.0,2399.9655205753575,335.65099999999995,298.15,37.500999999999976,37.500999999999976,2552.643739396125,145900.27151999992,254153.18699999998,-0.0,162.43074750369306,162.43074750369306
920,1.0,-0.0,0.0,0.0,1.0,128250.0,391772.57,90.51,431.5233179281724,1.0,2703.6253281279323,330.649,298.15,32.499000000000024,32.499000000000024,2550.9471093071656,130536.52848000005,256772.57,-0.0,162.43074750369306,162.43074750369306
921,1.0,-0.0,0.0,0.0,1.0,128250.0,395930.531,90.51,431.5233179281724,1.0,2552.6437393961246,330.649,298.15,32.499000000000024,32.499000000000024,2552.643739396125,130536.52848000005,260930.53100000002,-0.0,162.43074750369306,162.43074750369306
922,1.0,-0.0,0.0,0.0,1.0,128250.0,393126.2019,90.51,431.5233179281724,1.0,2552.6437393961246,330.649,298.15,32.499000000000024,32.499000000000024,2552.643739396125,130536.52848000005,258126.2019,-0.0,162.43074750369297,162.43074750369297
